year,log_z,tau_h,tau_x,log_g,tau_x_check,log_z_linear,tau_h_linear
1997.75,-3.705638406770859,0.41804315987334395,0.06709816219041455,-5.829586193094421,0.06709816219041614,-3.705638406770859,0.4225099801697227
1998.0,-3.706175848455499,0.4167218033580369,0.06181391229959979,-5.861463585504931,0.06181391229960062,-3.706175848455499,0.4225888523755414
1998.25,-3.7076383776377173,0.41062688830016003,0.07155942839889687,-5.873400967534344,0.07155942839889817,-3.7076383776377173,0.41519809206406705
1998.5,-3.6995145528166278,0.41275689514146474,0.0753144490622243,-5.887701736394415,0.07531444906222587,-3.6995145528166278,0.41861909137305947
1998.75,-3.6950048328543046,0.408393417997181,0.07651221158359155,-5.880131235657869,0.07651221158358976,-3.6950048328543046,0.41344046119439765
1999.0,-3.6892910760401847,0.41277005839930014,0.07783217478502792,-5.909568370784606,0.07783217478502824,-3.6892910760401847,0.41986755611272686
1999.25,-3.69530603468944,0.4037315419090457,0.08507269556832754,-5.935279691091037,0.08507269556832717,-3.69530603468944,0.4092679476487506
1999.5,-3.6892494537614153,0.40324061571413394,0.08897708815691516,-5.944553743694096,0.08897708815691706,-3.6892494537614153,0.4090974575448102
1999.75,-3.679736259739939,0.40232407029525663,0.09402563682513362,-5.950866268782522,0.09402563682513264,-3.679736259739939,0.40844703317106823
2000.0,-3.691139794978973,0.3922832798241749,0.10238562801128863,-6.013947588270945,0.10238562801128924,-3.691139794978973,0.3970561433626145
2000.25,-3.6758658451534707,0.39906723138296873,0.09883690666071247,-5.999952358101798,0.09883690666071226,-3.6758658451534707,0.4055488789045728
2000.5,-3.6839261027543326,0.3975587705232956,0.10459989621715292,-6.034800982011006,0.10459989621715256,-3.6839261027543326,0.4037318225339396
2000.75,-3.682303881342939,0.40093715004853836,0.10945662001271493,-6.044798728758588,0.10945662001271483,-3.682303881342939,0.4076860398103882
2001.0,-3.699093935622994,0.39822808622017536,0.10861202307483007,-6.015888213297883,0.10861202307483084,-3.699093935622994,0.40308736820911223
2001.25,-3.6929037820563746,0.4091820313707917,0.10558607461435432,-5.975170861460938,0.10558607461435444,-3.6929037820563746,0.41567467341823794
2001.5,-3.7023981915336623,0.4145382376308391,0.1042830420197342,-5.974687883127899,0.10428304201973464,-3.7023981915336623,0.4214201751804111
2001.75,-3.7011212906124387,0.4155960880372631,0.12327951091918939,-5.969248884739495,0.12327951091918966,-3.7011212906124387,0.42096444598371296
2002.0,-3.6897624729788605,0.42720465419770015,0.11981478979564747,-5.963859351336316,0.1198147897956476,-3.6897624729788605,0.4363189564363007
2002.25,-3.693033854983668,0.42446742712865626,0.12106821155590962,-5.983717679965171,0.12106821155591008,-3.693033854983668,0.43318888058845767
2002.5,-3.6943235386810156,0.42551216761215027,0.12489553161344107,-5.997033958009519,0.12489553161344137,-3.6943235386810156,0.4344321855142118
2002.75,-3.701566426598995,0.4254761469015127,0.12330562118599243,-6.023153665014248,0.12330562118599153,-3.701566426598995,0.43463179624707343
2003.0,-3.6970495020598415,0.43015307521963364,0.1300292213702237,-6.037402629870544,0.1300292213702234,-3.6970495020598415,0.44063802499561594
2003.25,-3.6875382903600578,0.43570841681779904,0.13825608125344616,-6.02313180640085,0.13825608125344582,-3.6875382903600578,0.4473507166266365
2003.5,-3.673696565509414,0.4362770329872163,0.14641560520870336,-6.027267938183635,0.14641560520870367,-3.673696565509414,0.44871178175600124
2003.75,-3.6686231990406775,0.4388057090449775,0.1408915551983151,-6.023125091726933,0.14089155519831445,-3.6686231990406775,0.45267798395235337
2004.0,-3.6730745147348074,0.4357587080231178,0.14357711325302477,-6.045249957990233,0.1435771132530248,-3.6730745147348074,0.4487890370742398
2004.25,-3.6711518340885894,0.4393603192187985,0.13769735794927013,-6.0827462189944566,0.13769735794926952,-3.6711518340885894,0.45466337776930943
2004.5,-3.6705473386879257,0.43773247757844325,0.1391147425730814,-6.102170408420551,0.1391147425730805,-3.6705473386879257,0.4528137358066412
2004.75,-3.666698792851489,0.43718613796412165,0.14461555481101612,-6.1363523941277345,0.14461555481101643,-3.666698792851489,0.4523852938724561
2005.0,-3.6639944330721974,0.43976062328815557,0.13594723354198623,-6.12206979673777,0.1359472335419857,-3.6639944330721974,0.4561095743328133
2005.25,-3.670286894545775,0.436227336921317,0.13892891190259257,-6.131607157160057,0.138928911902594,-3.670286894545775,0.4512212329581195
2005.5,-3.6724587439331615,0.43381378984325625,0.14039486400569218,-6.155598324851982,0.14039486400569254,-3.6724587439331615,0.44813269921826004
2005.75,-3.6757359718544476,0.436619720281624,0.13132031982120274,-6.193431345487085,0.13132031982120268,-3.6757359718544476,0.4521163465973712
2006.0,-3.6736751470948352,0.43443857755904414,0.12629712520584976,-6.167351845397577,0.1262971252058511,-3.6736751470948352,0.44949434031439534
2006.25,-3.6838310649480706,0.4318989163171191,0.12189699119943334,-6.171542392795374,0.12189699119943144,-3.6838310649480706,0.4460971301556942
2006.5,-3.6947940156799177,0.4282979954017354,0.12091423074646629,-6.192072336067205,0.12091423074646658,-3.6947940156799177,0.44122080522185647
2006.75,-3.696214966514047,0.4284654580814312,0.11339275038352499,-6.11327301153863,0.11339275038352446,-3.696214966514047,0.4411902530407234
2007.0,-3.6990197692308198,0.42990952527269977,0.11535468258294089,-6.108167915047432,0.1153546825829414,-3.6990197692308198,0.44267324145101195
2007.25,-3.702835175536375,0.42920572634366916,0.10943815626758062,-6.1012939620117645,0.10943815626758094,-3.702835175536375,0.4418248919588703
2007.5,-3.70140958659328,0.4311593118193845,0.11272372262835054,-6.079931899724603,0.11272372262835029,-3.70140958659328,0.44381542711479904
2007.75,-3.700437702179577,0.4304395721810077,0.120380556908327,-6.0621235865076,0.12038055690832726,-3.700437702179577,0.44207625758310276
2008.0,-3.7136381197323387,0.429382185454377,0.12202523699761716,-6.073067043124271,0.1220252369976168,-3.7136381197323387,0.4397737697677022
2008.25,-3.7097005920184865,0.43190299082123285,0.12896924128190945,-6.058435062336821,0.12896924128191042,-3.7097005920184865,0.44228959153824454
2008.5,-3.717838384633839,0.4390994318736172,0.12422279381755956,-6.0500213088493515,0.12422279381755932,-3.717838384633839,0.4508206109454681
2008.75,-3.741257690191791,0.4575252115193664,0.10320329712414074,-5.97111277099022,0.10320329712414036,-3.741257690191791,0.4712250523561313
2009.0,-3.7436412034137705,0.47294104040956364,0.12414462908422863,-5.864471262281266,0.12414462908422934,-3.7436412034137705,0.4821471253129652
2009.25,-3.7333234763256686,0.48519776521411306,0.1492596852277554,-5.817730395897402,0.14925968522775668,-3.7333234763256686,0.49283566751494673
2009.5,-3.7213266002827377,0.48888931376274325,0.17311803701093484,-5.846530006891695,0.17311803701093514,-3.7213266002827377,0.4982965203170797
2009.75,-3.7066640083875244,0.49486447774774167,0.16604330131644754,-5.864340320540672,0.16604330131644945,-3.7066640083875244,0.5119654707867388
2010.0,-3.7069993678509245,0.49301109928554887,0.16827708203584607,-5.882089949319715,0.16827708203584618,-3.7069993678509245,0.5102661857701103
2010.25,-3.7083036121010506,0.4885028644502609,0.15708175159965826,-5.9019370217587745,0.15708175159965854,-3.7083036121010506,0.5068960193066212
2010.5,-3.6993931880495214,0.49183999265811096,0.15839634681374043,-5.92189736700608,0.1583963468137402,-3.6993931880495214,0.5140461244417074
2010.75,-3.6998982371208213,0.48981674627694516,0.16349530681962077,-5.9145176344947155,0.1634953068196216,-3.6998982371208213,0.509994992324628
2011.0,-3.7109043993062265,0.4842353095136911,0.17068451424298375,-5.948554856592522,0.17068451424298287,-3.7109043993062265,0.5015514749949934
2011.25,-3.7133212456283156,0.48034440197047823,0.16364048597283778,-5.959241231758456,0.16364048597283834,-3.7133212456283156,0.49755486739475585
2011.5,-3.719680755242824,0.4790753275396078,0.16126920533268838,-5.9790569231437285,0.161269205332688,-3.719680755242824,0.49634057487563954
2011.75,-3.7143110044169605,0.47836061101722027,0.14854755818303741,-6.007417540001255,0.148547558183038,-3.7143110044169605,0.4993459028818593
2012.0,-3.712019570430147,0.47572333221498253,0.1504542654634572,-6.007549603289115,0.15045426546345733,-3.712019570430147,0.49583664298836483
2012.25,-3.712684202688486,0.4776247317815797,0.14276400484651902,-6.005427486221142,0.14276400484651988,-3.712684202688486,0.4991948626545296
2012.5,-3.7254690327240354,0.47343548066346264,0.13254431254543578,-5.987039112964308,0.13254431254543528,-3.7254690327240354,0.492208064799321
2012.75,-3.7308560254647842,0.4717657507540943,0.13503822409066046,-5.993415396154173,0.13503822409066063,-3.7308560254647842,0.4892790459468761
2013.0,-3.725030876546174,0.4720245675488237,0.1330845208548387,-5.993766116961638,0.13308452085483743,-3.725030876546174,0.49066697003545967
2013.25,-3.7291661540232153,0.4722194166413416,0.12760642876574568,-5.997659747149604,0.1276064287657462,-3.7291661540232153,0.4912537057498648
2013.5,-3.727028393658098,0.4724406586846004,0.1200879977753609,-6.000894618501264,0.1200879977753621,-3.727028393658098,0.4928001411693409
2013.75,-3.7249993788584943,0.4707176017086214,0.12109540981159646,-5.986198367826837,0.12109540981159606,-3.7249993788584943,0.4899235345327009
2014.0,-3.7373329214687603,0.46750613483914005,0.12223293449038616,-6.027455378196583,0.12223293449038686,-3.7373329214687603,0.48595029871518763
2014.25,-3.734808464405777,0.46300886552203047,0.11610713615906629,-6.036325595397617,0.11610713615906812,-3.734808464405777,0.4812650430300208
2014.5,-3.7289798457092185,0.46158580718914477,0.11590130457778709,-6.022751180861711,0.11590130457778666,-3.7289798457092185,0.47946805375306545
2014.75,-3.7383200904999843,0.45320081208324836,0.11392633751852324,-6.054404034920381,0.11392633751852402,-3.7383200904999843,0.46891429660612466
2015.0,-3.737228701529654,0.452933249986072,0.10588111082831157,-6.056542048223779,0.10588111082831343,-3.737228701529654,0.4694800621336407
2015.25,-3.737071909831087,0.45254185997889484,0.1067767388207557,-6.046961763419856,0.10677673882075568,-3.737071909831087,0.4685735444502135
2015.5,-3.7393019419395763,0.4511365832081733,0.10920553072722754,-6.062191909142022,0.10920553072722815,-3.7393019419395763,0.4668589156590468
2015.75,-3.7501153914199072,0.44658208984302794,0.10428244156769839,-6.0567645432287485,0.10428244156769881,-3.7501153914199072,0.4601867220465492
2016.0,-3.75247940389382,0.4424666990138011,0.10826498310982068,-6.05750203537052,0.10826498310982179,-3.75247940389382,0.45432557448522964
2016.25,-3.757013522490765,0.44055838638865774,0.1081920625658287,-6.049215380106225,0.10819206256583085,-3.757013522490765,0.4511160007339534
2016.5,-3.7571921056107414,0.4374544597024229,0.11055987793344274,-6.041846490336561,0.11055987793344338,-3.7571921056107414,0.4466512897779625
2016.75,-3.7528882167343487,0.44029396166633106,0.11063601063555165,-6.0691838371219795,0.11063601063555185,-3.7528882167343487,0.45173783436463244
2017.0,-3.756880766077204,0.4355630157288516,0.11373128976756948,-6.076856378994507,0.11373128976756805,-3.756880766077204,0.4453033244935418
2017.25,-3.76166791327032,0.43182284252009606,0.10731786045944061,-6.091515588921984,0.10731786045943954,-3.76166791327032,0.44128652294530113
2017.5,-3.7569449974116202,0.433287296669308,0.10707291630522776,-6.082360491638165,0.1070729163052285,-3.7569449974116202,0.44332988876502105
2017.75,-3.754211720620292,0.4276019459175664,0.10879125514662845,-6.083260309409968,0.10879125514662792,-3.754211720620292,0.43640232634477494
2018.0,-3.7526645340719176,0.42428776610134555,0.10972354601401194,-6.085591219658475,0.1097235460140127,-3.7526645340719176,0.43245682235703126
2018.25,-3.757392593794828,0.4205242311797578,0.10465619426415486,-6.066143840627013,0.10465619426415455,-3.757392593794828,0.4272700433827533
2018.5,-3.7599449474518236,0.41841781805341904,0.09712230750710209,-6.0878067798382975,0.09712230750710296,-3.7599449474518236,0.4258314025998137
2018.75,-3.7682136509887965,0.41716992738055947,0.09239943100730959,-6.093177245490017,0.0923994310073093,-3.7682136509887965,0.42414308437107934
2019.0,-3.7681708431822,0.42200789204026057,0.08390159179836094,-6.074296961727148,0.08390159179836028,-3.7681708431822,0.43020293010695904
2019.25,-3.7687585061773197,0.42114256532467254,0.08440896768378595,-6.075121643934501,0.08440896768378488,-3.7687585061773197,0.42907772911221553
2019.5,-3.764008387657137,0.4212212273620788,0.08740519980366603,-6.056440777916367,0.08740519980366772,-3.764008387657137,0.4287538343253092
2019.75,-3.761896629571461,0.42311183298706956,0.09270612775082626,-6.0193125355878,0.09270612775082597,-3.761896629571461,0.4294388432887326
2020.0,-3.778389501730655,0.436280270427872,0.07213033134930866,-6.004603860465694,0.07213033134930717,-3.778389501730655,0.4452861006178932
2020.25,-3.784053628792081,0.5295744591054,0.053127971923806354,-5.9880589454097315,0.05312797192380745,-3.784053628792081,0.5744961739482088
2020.5,-3.74100547023751,0.4791333310399216,0.09476755621958806,-6.072614773480459,0.0947675562195877,-3.74100547023751,0.5058613475671419
2020.75,-3.7491013706661396,0.464949872760443,0.08916063294364504,-6.105861607172228,0.08916063294364557,-3.7491013706661396,0.4873346285674821
2021.0,-3.7428951676853037,0.45532139712800734,0.10807887901600058,-6.082187561487057,0.10807887901600226,-3.7428951676853037,0.4728577785915078
2021.25,-3.737853135627083,0.43582202036426687,0.14109371478555272,-6.109594576683229,0.14109371478555258,-3.737853135627083,0.44593708828120193
2021.5,-3.7436653504237682,0.4284562372548003,0.13282762613987095,-6.134232404615743,0.13282762613987087,-3.7436653504237682,0.4376873959360078
2021.75,-3.737512200599731,0.4230149167318834,0.12403487629254237,-6.150626556916672,0.12403487629254244,-3.737512200599731,0.4326658908640429
2022.0,-3.7540325020073646,0.41814479093528334,0.11285445295472361,-6.2198216615973125,0.1128544529547241,-3.7540325020073646,0.42740737943008633
2022.25,-3.7647780243890248,0.41251868094943356,0.10915106958370337,-6.191761506306533,0.10915106958370431,-3.7647780243890248,0.41964061924945467
2022.5,-3.768876040136094,0.407786211344188,0.1046527508802793,-6.141211800016908,0.10465275088028146,-3.768876040136094,0.4129915529373178
2022.75,-3.7675453167535533,0.40988422160290816,0.09881805016073143,-6.132374599461216,0.09881805016073224,-3.7675453167535533,0.4159299679313545
2023.0,-3.77021897796936,0.40497211026723823,0.10490371047022387,-6.110318265739425,0.10490371047022337,-3.77021897796936,0.4087150657169259
2023.25,-3.7713108945860245,0.4059325297866375,0.10273400549106061,-6.122171225464043,0.10273400549105874,-3.7713108945860245,0.4102748289318526
2023.5,-3.7644199248233163,0.41025080131327896,0.10041607709472798,-6.093255446763869,0.10041607709472784,-3.7644199248233163,0.4154953435367817
2023.75,-3.762161677747242,0.41200084341524756,0.10099263568390582,-6.099706809003874,0.10099263568390637,-3.762161677747242,0.417920692213218
2024.0,-3.7681953917283746,0.41275682965590565,0.1012641447158893,-6.105023825321473,0.10126414471589133,-3.7681953917283746,0.41838430747529876
2024.25,-3.765862449574043,0.41265562913484843,0.10318220431445597,-6.127806996340536,0.10318220431445504,-3.765862449574043,0.41890263272252265
2024.5,-3.7657524702779166,0.41105631525690045,0.10557260165644207,-6.133551702223864,0.10557260165644389,-3.7657524702779166,0.4169114382139653
2024.75,-3.7680583476841516,0.4097943963652171,0.11287666525237801,-6.131140427599562,0.11287666525237793,-3.7680583476841516,0.41440895684125695
